n_hops,threshold,mean_entropy,median_entropy,q25_entropy,simulation_time,std_mean,std_median,std_q25,raw_means,raw_medians,raw_q25s,raw_times
4,35,9.424561561809012,9.47788537270405,9.244866399412214,18.933811354637147,0.11875180518719243,0.12624333981048913,0.1768402209554245,"[np.float64(9.529814119685527), np.float64(9.584268724167595), np.float64(9.472570057110204), np.float64(9.247734151510365), np.float64(9.482586630192632), np.float64(9.456210061229426), np.float64(9.35713365821552), np.float64(9.252463721136014), np.float64(9.526637959297881), np.float64(9.336196535544962)]","[np.float64(9.697646550952397), np.float64(9.59570058128145), np.float64(9.452943204873895), np.float64(9.24882950556426), np.float64(9.487403295074381), np.float64(9.55394130581789), np.float64(9.486293941022081), np.float64(9.394100432787134), np.float64(9.504514993909288), np.float64(9.357479915757725)]","[np.float64(9.423811677525531), np.float64(9.461485653585985), np.float64(9.233602174328816), np.float64(9.096774545257643), np.float64(9.297006597162056), np.float64(9.280672311653976), np.float64(9.193227213308148), np.float64(8.839463842220692), np.float64(9.328641694976973), np.float64(9.293978284102305)]","[29.65337324142456, 17.836817264556885, 17.626973152160645, 17.478063106536865, 17.865415811538696, 17.649260997772217, 18.59251308441162, 17.372807025909424, 17.31325626373291, 17.949633598327637]"
4,40,9.58115591432474,9.712979113511027,9.487700775142828,18.56397886276245,0.27773429054495574,0.15134152514775256,0.14949476486815863,"[np.float64(9.779476256208568), np.float64(8.843828622264683), np.float64(9.783898052556868), np.float64(9.550949922804872), np.float64(9.697942526375202), np.float64(9.488356769352892), np.float64(9.763838110698787), np.float64(9.682731842389087), np.float64(9.58206019358981), np.float64(9.638476847006617)]","[np.float64(9.90047710761518), np.float64(9.737134474147483), np.float64(9.902894133589234), np.float64(9.546073989241346), np.float64(9.845187977392802), np.float64(9.539259385473084), np.float64(9.84404335668011), np.float64(9.670283121903958), np.float64(9.562501424145463), np.float64(9.581936164921613)]","[np.float64(9.610500212299353), np.float64(9.56568529446887), np.float64(9.483411288226637), np.float64(9.415687778780502), np.float64(9.588946073119146), np.float64(9.153074087726798), np.float64(9.658582000392768), np.float64(9.523030173419926), np.float64(9.345868902331471), np.float64(9.532221940662819)]","[17.05487060546875, 17.131495237350464, 17.61636996269226, 17.104072332382202, 30.764955043792725, 17.062459468841553, 16.9855318069458, 17.747429609298706, 17.033134698867798, 17.139469861984253]"
4,45,9.487712162203518,9.855305103810114,9.694992462728269,18.775489330291748,0.5016340636060835,0.12278317737493662,0.14965139703275968,"[np.float64(8.856700383962663), np.float64(8.820826897294497), np.float64(9.794044513679836), np.float64(9.945885502398342), np.float64(9.978959036592837), np.float64(8.942798432251386), np.float64(9.860494334976323), np.float64(9.896822259918272), np.float64(9.74700525274744), np.float64(9.033585008213594)]","[np.float64(9.884332753977745), np.float64(9.602792580016795), np.float64(9.790919552282821), np.float64(9.956001438826934), np.float64(9.967252958461193), np.float64(9.823906904434173), np.float64(9.84354687222042), np.float64(9.997742762304433), np.float64(9.73707799723124), np.float64(9.949477218345375)]","[np.float64(9.508238077545835), np.float64(9.477479301018096), np.float64(9.646470323767616), np.float64(9.889098077813422), np.float64(9.942050956928151), np.float64(9.724000529781236), np.float64(9.794372679639958), np.float64(9.691359051998216), np.float64(9.6626268479115), np.float64(9.614228780878657)]","[17.72161602973938, 17.016529321670532, 17.7424635887146, 17.325542211532593, 17.192246437072754, 17.003791570663452, 17.060436964035034, 17.31584405899048, 17.407968521118164, 31.968454599380493]"
4,50,9.997185978403003,10.058958227062323,9.786004142172539,17.105130124092103,0.1573991433441358,0.16006529316410678,0.2343736107838271,"[np.float64(10.110835891516656), np.float64(10.074261318357836), np.float64(9.963231981557579), np.float64(10.192984394882323), np.float64(9.954908528022328), np.float64(10.162594914421307), np.float64(9.851630881185574), np.float64(9.834003403521098), np.float64(10.105697552206), np.float64(9.721710918359333)]","[np.float64(10.322269533309552), np.float64(10.030957855165331), np.float64(10.017274826442112), np.float64(10.295809539385965), np.float64(9.998095047590498), np.float64(10.12126176408537), np.float64(9.972201025407621), np.float64(9.905035876403112), np.float64(10.11424218913496), np.float64(9.81243461369871)]","[np.float64(9.95279513883694), np.float64(9.9127459406142), np.float64(9.714168664829675), np.float64(9.908849964907567), np.float64(9.872678072563174), np.float64(10.031650523073832), np.float64(9.426127828454973), np.float64(9.41297226649801), np.float64(10.028684367186234), np.float64(9.599368654760784)]","[17.116122722625732, 17.772782564163208, 17.05066990852356, 17.112478971481323, 17.17337465286255, 16.99229621887207, 17.10880947113037, 16.838273525238037, 16.877403020858765, 17.009090185165405]"
4,55,9.709347524901602,10.086644778174168,9.89658947118468,18.73643567562103,0.4984693077226645,0.11374796636234027,0.10795316174050022,"[np.float64(9.336802415786035), np.float64(10.002575802894675), np.float64(9.133152286668095), np.float64(9.965201335203373), np.float64(9.065993155079367), np.float64(10.181109186485589), np.float64(10.154113217686325), np.float64(9.91791173909324), np.float64(10.273643545066935), np.float64(9.062972565052396)]","[np.float64(10.196175338282693), np.float64(9.967606644212175), np.float64(10.124964092314226), np.float64(10.035649674846885), np.float64(9.962960171148938), np.float64(10.164446408996204), np.float64(10.185483536035779), np.float64(9.994605124876749), np.float64(10.26684994477859), np.float64(9.967706846249442)]","[np.float64(9.987790204402039), np.float64(9.919095760074235), np.float64(9.79898954199197), np.float64(9.772298487998246), np.float64(9.804822444687943), np.float64(10.020558435744865), np.float64(10.010456282207622), np.float64(9.819971981596506), np.float64(10.033665970235322), np.float64(9.798245602908043)]","[16.729584455490112, 17.084425687789917, 16.89985966682434, 17.497406482696533, 31.660734176635742, 17.756141424179077, 16.891749382019043, 17.74845814704895, 17.920194625854492, 17.17580270767212]"
4,60,10.08437519207345,10.213065579533,9.99955135868575,17.171349120140075,0.2991984743546789,0.15879722192164483,0.16643309626845015,"[np.float64(10.241066950600764), np.float64(10.263683499674983), np.float64(9.844109633946957), np.float64(10.30118354296471), np.float64(10.196832406152216), np.float64(10.123247199230835), np.float64(10.19475869812114), np.float64(9.3111465984712), np.float64(10.173359206794027), np.float64(10.194364184777674)]","[np.float64(10.257166997122683), np.float64(10.348328635510908), np.float64(9.84738600450972), np.float64(10.411579721298493), np.float64(10.140901822195403), np.float64(10.181795036335618), np.float64(10.310924050718173), np.float64(10.265344231797334), np.float64(10.101916831430952), np.float64(10.265312464410709)]","[np.float64(10.123740346248422), np.float64(10.112091582102659), np.float64(9.632830158490393), np.float64(10.167621001611423), np.float64(10.02047331070328), np.float64(10.000999539693904), np.float64(9.914635933729699), np.float64(10.041036679940063), np.float64(9.834576159139928), np.float64(10.14750887519773)]","[16.969042778015137, 18.11247682571411, 16.61161732673645, 17.666603326797485, 16.892077207565308, 16.8031907081604, 16.89881920814514, 16.46960186958313, 17.81291103363037, 17.477150917053223]"
4,65,9.943638554697406,10.283268548908318,9.975906253265446,18.77276270389557,0.4310912894049641,0.09956187757328967,0.16998762508007212,"[np.float64(10.146544013586675), np.float64(10.331315674135642), np.float64(10.30402847125555), np.float64(9.290280385621472), np.float64(10.17825937782092), np.float64(9.44845849278501), np.float64(10.25444102366905), np.float64(9.969265405050747), np.float64(10.234957487542221), np.float64(9.278835215506778)]","[np.float64(10.225549148682486), np.float64(10.348784195036169), np.float64(10.262230489369395), np.float64(10.16677976479683), np.float64(10.337218423558392), np.float64(10.351915930421377), np.float64(10.417116232677792), np.float64(10.118790809798249), np.float64(10.217672962791035), np.float64(10.386627531951456)]","[np.float64(9.839968502737921), np.float64(10.19574219259492), np.float64(10.170418432180682), np.float64(9.893093152246605), np.float64(10.130417038078523), np.float64(10.009147854406105), np.float64(10.008338875203695), np.float64(9.662071373250894), np.float64(10.021996440242827), np.float64(9.827868671712288)]","[17.47659707069397, 33.82667517662048, 17.24319815635681, 17.210529327392578, 17.28091263771057, 17.845839023590088, 16.703606605529785, 17.077760934829712, 16.395885705947876, 16.666622400283813]"
4,70,9.902158722965273,10.291747901688828,10.094448325278718,18.115458059310914,0.49635876681753843,0.07482176090455113,0.1448103173198847,"[np.float64(9.383345767049684), np.float64(10.419809691896402), np.float64(10.142530867255896), np.float64(10.273485420250903), np.float64(9.408029169528994), np.float64(9.273350269094907), np.float64(10.121605826347876), np.float64(10.276442361166406), np.float64(10.433088157237552), np.float64(9.289899699824117)]","[np.float64(10.290078712064131), np.float64(10.392218688699362), np.float64(10.19774020361884), np.float64(10.34694769777093), np.float64(10.293775072020251), np.float64(10.186616802243053), np.float64(10.20917116805643), np.float64(10.277016253649935), np.float64(10.376986239092087), np.float64(10.346928179673249)]","[np.float64(10.199778314825195), np.float64(10.271176784562503), np.float64(9.89101258691429), np.float64(10.114720458268177), np.float64(10.17146244874105), np.float64(9.960091216738657), np.float64(9.868388640342193), np.float64(10.076250460361866), np.float64(10.26154266489482), np.float64(10.13005967713843)]","[16.093510389328003, 17.016541719436646, 16.42545247077942, 16.234882354736328, 16.763850688934326, 16.2652804851532, 15.948573112487793, 16.49597954750061, 33.83071160316467, 16.079798221588135]"
4,75,9.93226362877554,10.32113528382662,10.081048044963994,16.67774028778076,0.4695892201878836,0.13389251151660975,0.14608890350521028,"[np.float64(10.317567248419369), np.float64(10.263502447435544), np.float64(10.532317102914089), np.float64(9.394926325764239), np.float64(9.42406867390606), np.float64(10.13608164842828), np.float64(9.354939411257401), np.float64(10.278079956528446), np.float64(9.42629737418753), np.float64(10.194856098914455)]","[np.float64(10.41879228707871), np.float64(10.535372655110836), np.float64(10.499135419434396), np.float64(10.111360832624399), np.float64(10.315883719932406), np.float64(10.201284764134165), np.float64(10.254773378092338), np.float64(10.326973193282079), np.float64(10.332738382713497), np.float64(10.215038205863374)]","[np.float64(10.133480269261238), np.float64(9.993055898373393), np.float64(10.409403296161472), np.float64(10.022958113922545), np.float64(10.146964253189376), np.float64(10.014622975112232), np.float64(9.976121426855164), np.float64(10.210448747224284), np.float64(9.937088710157715), np.float64(9.966336759382528)]","[16.21830153465271, 17.79765224456787, 16.6890971660614, 16.73632502555847, 16.27412247657776, 18.096352338790894, 16.103535413742065, 15.939830303192139, 16.224857568740845, 16.697328805923462]"
4,80,9.797693079379288,10.326807662197584,9.996581656812666,18.387952733039857,0.6571711515091914,0.11090981871319328,0.2063529718381261,"[np.float64(9.317945385766285), np.float64(9.2276395488663), np.float64(10.314079582477705), np.float64(9.326415813556252), np.float64(8.487456206865655), np.float64(10.391903341196702), np.float64(10.32306683461759), np.float64(10.279289547164758), np.float64(10.227063933649946), np.float64(10.082070599631692)]","[np.float64(10.15528055314291), np.float64(10.219526097619372), np.float64(10.283711463135946), np.float64(10.320385626718352), np.float64(10.396118128505732), np.float64(10.478203833243391), np.float64(10.482010882019704), np.float64(10.405804254258664), np.float64(10.293643050380552), np.float64(10.233392732951215)]","[np.float64(10.002435638593129), np.float64(9.664658832694236), np.float64(10.143904856237796), np.float64(9.967342948160677), np.float64(9.712225862401745), np.float64(10.264727558709286), np.float64(9.985877082392477), np.float64(10.260652610740458), np.float64(9.86487625348661), np.float64(10.09911492471025)]","[17.68817377090454, 16.79374861717224, 16.77133870124817, 16.065007209777832, 16.467900276184082, 16.204856634140015, 34.33137226104736, 16.516037940979004, 15.976090431213379, 17.065001487731934]"
4,85,9.951119469504437,10.21911003860866,9.925762231458561,16.153827834129334,0.674694940051977,0.16207531107935047,0.22171287158615885,"[np.float64(10.222393348898104), np.float64(10.317622875999165), np.float64(10.273865786149562), np.float64(10.156231337465119), np.float64(10.147696650919478), np.float64(9.221765412889818), np.float64(10.308894200494477), np.float64(10.293193250116294), np.float64(8.27503878528539), np.float64(10.294493046826965)]","[np.float64(10.244857640435852), np.float64(10.222862114924784), np.float64(10.164694562398426), np.float64(10.137351081054632), np.float64(10.150999741068935), np.float64(10.00907418152917), np.float64(10.305966116581892), np.float64(10.458237370261903), np.float64(10.013069438674979), np.float64(10.48398813915603)]","[np.float64(9.87162046885554), np.float64(9.972817005718838), np.float64(10.036460713773835), np.float64(10.025200259235156), np.float64(10.02886480063268), np.float64(9.66236402270143), np.float64(10.047962784721646), np.float64(10.201677710324121), np.float64(9.434340562697813), np.float64(9.976313985924556)]","[16.214898347854614, 17.13893413543701, 16.0025315284729, 16.166131019592285, 15.67322325706482, 15.720834016799927, 16.586711645126343, 15.937671661376953, 15.67648959159851, 16.42085313796997]"
4,90,10.05292468334142,10.344547691095975,9.941173179779284,18.704346442222594,0.5858387562896933,0.20148737303922976,0.226932198015843,"[np.float64(10.27545248531713), np.float64(10.121283582044946), np.float64(10.189906548820028), np.float64(10.337486845078493), np.float64(10.41115725513409), np.float64(10.204327488238006), np.float64(10.189080026086868), np.float64(8.40688432874944), np.float64(10.281308527994087), np.float64(10.112359745951109)]","[np.float64(10.34720085938474), np.float64(9.929453669092563), np.float64(10.592389887319452), np.float64(10.436419190710495), np.float64(10.572482467806331), np.float64(10.418115564403669), np.float64(10.269752211357238), np.float64(10.190936682207097), np.float64(10.479716379240529), np.float64(10.209009999437642)]","[np.float64(9.952057706147677), np.float64(9.681970053700677), np.float64(9.531439111191702), np.float64(10.296707967181973), np.float64(10.239025328059267), np.float64(9.977989057955734), np.float64(9.867224052684866), np.float64(9.895094888574214), np.float64(9.998677876694135), np.float64(9.97154575560259)]","[16.169236421585083, 17.30870223045349, 16.749340057373047, 16.968223810195923, 17.03153085708618, 36.414978981018066, 16.57788348197937, 16.81945824623108, 16.624048233032227, 16.380062103271484]"
4,95,9.73857060353648,10.151105281533727,9.781557675014806,16.656942415237427,0.5788748282067352,0.17319622751781427,0.2858130249614699,"[np.float64(9.339567355858922), np.float64(9.27242511490416), np.float64(10.118565998304595), np.float64(9.08877204550817), np.float64(10.259119974550332), np.float64(10.105141330708973), np.float64(8.693675805373415), np.float64(10.143911936761292), np.float64(10.275954056733873), np.float64(10.088572416661073)]","[np.float64(10.239813304078723), np.float64(10.238078633265156), np.float64(10.276500923343686), np.float64(9.948364793469041), np.float64(10.353380619170759), np.float64(10.036349868243114), np.float64(9.820974911589907), np.float64(10.073861579504298), np.float64(10.307357792663234), np.float64(10.216370390009356)]","[np.float64(10.06303600610461), np.float64(9.836328172849207), np.float64(9.855476146349414), np.float64(9.582673888580059), np.float64(9.889487906391658), np.float64(9.866375464307755), np.float64(9.09750280665395), np.float64(9.922410626724053), np.float64(10.065216920018326), np.float64(9.637068812169021)]","[16.317009687423706, 18.02516770362854, 16.44534468650818, 16.37864327430725, 17.02025318145752, 16.57821035385132, 16.160248041152954, 16.670526027679443, 16.298638105392456, 16.6753830909729]"
4,100,9.92085468212385,10.119757471330207,9.754682402772579,18.78501250743866,0.615140263100318,0.15312377199299745,0.19615675546665684,"[np.float64(10.003322317930952), np.float64(10.125647233245251), np.float64(8.183626882064404), np.float64(10.117968448580458), np.float64(10.17975017619331), np.float64(10.142551183657714), np.float64(9.980603661904995), np.float64(10.207454111041345), np.float64(10.072835160689024), np.float64(10.194787645931045)]","[np.float64(10.251518654775442), np.float64(10.303929796267212), np.float64(9.786677002495535), np.float64(10.15365577786062), np.float64(10.080948152821271), np.float64(10.15643078852521), np.float64(10.173971918212095), np.float64(10.198506914695963), np.float64(9.934683835379955), np.float64(10.15725187226876)]","[np.float64(9.496778493543268), np.float64(9.770872262229432), np.float64(9.370234147361483), np.float64(9.95912598653544), np.float64(9.802962971635274), np.float64(9.749005475744383), np.float64(9.851892526060425), np.float64(9.960434358844712), np.float64(9.664547124151522), np.float64(9.920970681619856)]","[16.031935214996338, 17.797595739364624, 16.662001609802246, 16.967822313308716, 16.29861068725586, 37.81457018852234, 17.245299100875854, 16.62230348587036, 16.308610677719116, 16.101376056671143]"
5,5,0.0,0.0,0.0,13.400726008415223,0.0,0.0,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[13.32829761505127, 13.63791799545288, 13.277795314788818, 13.185635566711426, 13.282008171081543, 13.826829433441162, 13.509617805480957, 13.389158248901367, 13.246346473693848, 13.32365345954895]"
5,10,8.080179512832144,8.251118066014104,7.9133975683448385,23.383371925354005,0.30808802467316343,0.09668384904595859,0.15568709445895612,"[np.float64(7.5646334651657074), np.float64(8.185679803326543), np.float64(8.227703318091322), np.float64(8.193987916817527), np.float64(8.217089872689726), np.float64(7.454006154587256), np.float64(8.32603399508127), np.float64(8.30729384323253), np.float64(8.218153061548136), np.float64(8.10721369778142)]","[np.float64(8.239102543881275), np.float64(8.268188955234667), np.float64(8.152012843140305), np.float64(8.0767268880747), np.float64(8.324515779723885), np.float64(8.258590331548115), np.float64(8.329540749307258), np.float64(8.286193157473358), np.float64(8.17005915132337), np.float64(8.406250260434106)]","[np.float64(7.799398840581237), np.float64(7.957377304354273), np.float64(7.837133655069474), np.float64(7.775257755792095), np.float64(8.043986628209879), np.float64(7.856923862792351), np.float64(8.188611005885855), np.float64(8.122409432862145), np.float64(7.800217021477927), np.float64(7.752660176423148)]","[21.15986680984497, 21.58565330505371, 20.717161893844604, 21.02361297607422, 21.47470188140869, 21.146802186965942, 21.205016374588013, 21.095404863357544, 43.89019751548767, 20.535301446914673]"
5,15,8.742440453935904,8.946470049880283,8.643628926510967,21.261408185958864,0.4464186368195333,0.15363471989888525,0.2319981546961693,"[np.float64(8.926463468835182), np.float64(7.731135953398212), np.float64(9.008750965515281), np.float64(8.106347536899522), np.float64(8.889297278324007), np.float64(8.901185350246442), np.float64(9.06889091242001), np.float64(8.898428938105305), np.float64(8.938278407460167), np.float64(8.955625728154919)]","[np.float64(8.93485882331327), np.float64(8.671015690669815), np.float64(9.13667818073346), np.float64(8.945283927280569), np.float64(8.896005390181278), np.float64(8.86782222254681), np.float64(9.22908971189239), np.float64(8.969737731877323), np.float64(8.843876838164087), np.float64(8.970331982143827)]","[np.float64(8.684108219435155), np.float64(8.125005314359058), np.float64(8.959392025153075), np.float64(8.423214984470757), np.float64(8.791348688395097), np.float64(8.710691977377598), np.float64(8.839057688525752), np.float64(8.649046214972737), np.float64(8.612527481088222), np.float64(8.64189667133223)]","[20.71523952484131, 21.159860849380493, 20.479108572006226, 21.936763525009155, 21.109920501708984, 21.624738216400146, 22.248444080352783, 21.606251001358032, 20.87883949279785, 20.854916095733643]"
5,20,9.152594828685048,9.163781888091819,8.865049735266194,21.821951627731323,0.1574394755347048,0.17514803018324623,0.2192812595434492,"[np.float64(8.897345272777933), np.float64(8.990847898688635), np.float64(9.035570109407532), np.float64(9.157143533868929), np.float64(9.154677128456159), np.float64(9.219793801822052), np.float64(9.448157485897697), np.float64(9.311886604070631), np.float64(9.135396386472523), np.float64(9.175130065388394)]","[np.float64(9.079075713564317), np.float64(8.975091223606066), np.float64(8.988689233103456), np.float64(9.114233072182142), np.float64(9.18975066556645), np.float64(9.053600112816838), np.float64(9.549166799714918), np.float64(9.317550484448274), np.float64(9.100801964683694), np.float64(9.26985961123204)]","[np.float64(8.441251517201552), np.float64(8.692200467066577), np.float64(8.81578035794173), np.float64(8.990235955010691), np.float64(8.854655873909183), np.float64(8.943118530647038), np.float64(9.203817910472482), np.float64(9.082391120002733), np.float64(8.68769831826394), np.float64(8.93934730214601)]","[19.36322569847107, 19.378488063812256, 19.267324209213257, 19.473466157913208, 19.385810613632202, 19.888848781585693, 19.60087299346924, 20.43062400817871, 19.558544397354126, 41.87231135368347]"
5,25,9.44832299227284,9.57898741946265,9.329274337595411,20.021027159690856,0.2962266798616314,0.12111541047373967,0.16841658551605962,"[np.float64(9.312561180134624), np.float64(9.701581178731633), np.float64(9.713275689466476), np.float64(9.549052808088335), np.float64(9.437828714084924), np.float64(9.695214823632258), np.float64(9.370464139647215), np.float64(8.704194407046067), np.float64(9.51870845222385), np.float64(9.480348529673002)]","[np.float64(9.339137935417119), np.float64(9.698906804075545), np.float64(9.73170211247148), np.float64(9.586566295572347), np.float64(9.468428400670415), np.float64(9.71103164468782), np.float64(9.498154129177207), np.float64(9.571059790683421), np.float64(9.600021689886832), np.float64(9.584865391984309)]","[np.float64(9.205060808508884), np.float64(9.668055832953016), np.float64(9.385694597407097), np.float64(9.46025817367692), np.float64(9.352327507949722), np.float64(9.464206916989435), np.float64(9.227798660449864), np.float64(9.158183432759127), np.float64(9.134928534478505), np.float64(9.236228910781549)]","[19.819379806518555, 20.67328906059265, 19.967967987060547, 19.608624935150146, 20.031625986099243, 20.233845949172974, 19.857388257980347, 19.681263208389282, 19.673885822296143, 20.66300058364868]"
5,30,9.756593941614696,9.823679717327616,9.543638995007816,19.012444019317627,0.11562663388716268,0.18334516485275665,0.1471548915232014,"[np.float64(9.942940210473362), np.float64(9.670495303494253), np.float64(9.696989350379276), np.float64(9.746067564080654), np.float64(9.832158216618996), np.float64(9.843273803085197), np.float64(9.614458381254062), np.float64(9.802653209413354), np.float64(9.839489015618428), np.float64(9.577414361729383)]","[np.float64(10.016138527494268), np.float64(9.874082130035111), np.float64(9.762306379414472), np.float64(9.86196942407674), np.float64(10.022606075014194), np.float64(9.874518478013199), np.float64(9.644822642890476), np.float64(9.75938191530837), np.float64(9.987811780913908), np.float64(9.433159820115428)]","[np.float64(9.594005948304044), np.float64(9.302647431135174), np.float64(9.718892318049324), np.float64(9.54617597845207), np.float64(9.551031852211317), np.float64(9.7313154824278), np.float64(9.60850129999448), np.float64(9.528221270738948), np.float64(9.563809229929642), np.float64(9.291789138835368)]","[19.028138399124146, 19.198336839675903, 19.509519338607788, 19.062028169631958, 18.82321333885193, 18.731791019439697, 18.80884623527527, 18.757683753967285, 19.20736050605774, 18.997522592544556]"
5,35,10.031154702058455,10.065054559146745,9.845541170415947,21.359183955192567,0.08346223039494016,0.13450363841715196,0.1428830165140723,"[np.float64(10.062526672028882), np.float64(9.905527070382103), np.float64(9.966304471913235), np.float64(10.144519681822722), np.float64(9.995178105771624), np.float64(9.924035726978131), np.float64(10.127029477107532), np.float64(10.093805348914998), np.float64(10.08183892000382), np.float64(10.010781545661494)]","[np.float64(10.021855777558391), np.float64(9.953638609445102), np.float64(9.874006961763255), np.float64(10.02848082405577), np.float64(10.257645224710318), np.float64(9.908304294737947), np.float64(10.106908031398865), np.float64(10.194044149861876), np.float64(10.240133185559094), np.float64(10.065528532376826)]","[np.float64(9.942971555490555), np.float64(9.894043000568725), np.float64(9.763017474478204), np.float64(9.917594683996812), np.float64(9.578276539705769), np.float64(9.677978930029017), np.float64(10.025361526984685), np.float64(9.761043591484167), np.float64(9.954409135795508), np.float64(9.940715265626022)]","[41.26875424385071, 19.095569849014282, 19.27728796005249, 18.791069507598877, 18.984192371368408, 18.923166513442993, 19.14024019241333, 19.064438819885254, 20.030868530273438, 19.01625156402588]"
5,40,9.907711262636296,10.11737513122122,9.944279509381456,18.974770164489748,0.38902818943406875,0.10837257045690787,0.13434367493371904,"[np.float64(10.070634487339778), np.float64(10.170659524276722), np.float64(10.083863353268013), np.float64(9.088807022650125), np.float64(10.024469542712795), np.float64(10.223759406827453), np.float64(9.291102814656693), np.float64(10.137955315211336), np.float64(10.034793567756008), np.float64(9.951067591664028)]","[np.float64(10.059623027541905), np.float64(10.200353341717259), np.float64(10.08859062593278), np.float64(10.01374503453806), np.float64(10.079788223988983), np.float64(10.393156599249192), np.float64(10.112183179884834), np.float64(10.100532724277665), np.float64(10.072810452655297), np.float64(10.052968102426215)]","[np.float64(9.878949281130936), np.float64(10.025455988677265), np.float64(9.840159820083684), np.float64(9.759860501460393), np.float64(9.995362814278252), np.float64(10.209542697182975), np.float64(9.984222009950605), np.float64(9.963041193827085), np.float64(10.008350114820416), np.float64(9.777850672402952)]","[18.571852922439575, 18.240377187728882, 19.283544301986694, 20.087958335876465, 18.37446880340576, 19.290507078170776, 19.349361419677734, 18.51443099975586, 19.22338843345642, 18.811812162399292]"
5,45,10.34146507297384,10.362941322888561,10.200089522054625,21.031458258628845,0.09162661973519047,0.04409953114717142,0.07504176028482289,"[np.float64(10.40903080440991), np.float64(10.13461040795887), np.float64(10.378791705498601), np.float64(10.45634293567985), np.float64(10.287927568854233), np.float64(10.374673584227791), np.float64(10.319298203902806), np.float64(10.338386726792777), np.float64(10.292176006264583), np.float64(10.423412786148985)]","[np.float64(10.36061126006376), np.float64(10.285687784418101), np.float64(10.341615148787994), np.float64(10.424133605419533), np.float64(10.382813341095384), np.float64(10.376734159738737), np.float64(10.401551304509399), np.float64(10.367283364858798), np.float64(10.296770709617624), np.float64(10.39221255037629)]","[np.float64(10.169094194979376), np.float64(10.089844789210337), np.float64(10.215857447018632), np.float64(10.270091683336869), np.float64(10.237810867369866), np.float64(10.32208326998742), np.float64(10.098112201277111), np.float64(10.166154166944295), np.float64(10.170867352492758), np.float64(10.260979247929594)]","[19.500096797943115, 18.514519691467285, 18.590272426605225, 19.048674821853638, 43.95789575576782, 18.03186583518982, 18.142021656036377, 18.1353976726532, 18.0329806804657, 18.360857248306274]"
5,50,10.071831201818982,10.489609958471807,10.27072228189476,18.078949332237244,0.5119160154627898,0.08325636080436913,0.12986226225139658,"[np.float64(10.54707602471067), np.float64(10.508689338297868), np.float64(10.363239296465268), np.float64(9.452449663953843), np.float64(10.438967758883502), np.float64(10.363245887798856), np.float64(10.565244444884986), np.float64(9.549072012227855), np.float64(9.446046152761708), np.float64(9.484281438205263)]","[np.float64(10.608270267804016), np.float64(10.543647606853359), np.float64(10.474569190858315), np.float64(10.501063284567998), np.float64(10.484251622700286), np.float64(10.412954110461209), np.float64(10.563927276889176), np.float64(10.564476786629342), np.float64(10.365157597316678), np.float64(10.37778184063768)]","[np.float64(10.448830904293201), np.float64(10.316776761302345), np.float64(10.250308927426005), np.float64(10.04378987336526), np.float64(10.383401599512586), np.float64(10.113007868211017), np.float64(10.403445525663354), np.float64(10.310639361548922), np.float64(10.262030024171555), np.float64(10.174991973453356)]","[18.553383111953735, 17.847804069519043, 17.797053337097168, 17.55396318435669, 17.97318434715271, 18.22082543373108, 18.040038108825684, 17.88120412826538, 18.655379056930542, 18.266658544540405]"
5,55,10.596756192267957,10.65560472290153,10.461457807034762,21.26251826286316,0.07448066862023549,0.10800214749835307,0.08150105025765728,"[np.float64(10.592207368441793), np.float64(10.594968315414452), np.float64(10.500939972501717), np.float64(10.589214010676882), np.float64(10.606172939610056), np.float64(10.700695553431455), np.float64(10.491206135237134), np.float64(10.540363816529533), np.float64(10.714141668077161), np.float64(10.637652142759395)]","[np.float64(10.65640386490643), np.float64(10.568477811370395), np.float64(10.522881962167167), np.float64(10.565482339025627), np.float64(10.589225841670997), np.float64(10.861145611691239), np.float64(10.766946629008958), np.float64(10.669531439475968), np.float64(10.753493875392532), np.float64(10.602457854305987)]","[np.float64(10.343221225502841), np.float64(10.487050905858947), np.float64(10.389160281717988), np.float64(10.527460352996027), np.float64(10.413733283467812), np.float64(10.49177199724527), np.float64(10.430573411924346), np.float64(10.393917892518228), np.float64(10.612363418946456), np.float64(10.525325300169705)]","[17.681581735610962, 17.6439688205719, 18.745052337646484, 17.594043970108032, 19.007845878601074, 18.31694984436035, 18.34586763381958, 19.216094493865967, 21.92550492286682, 44.14827299118042]"
